permno,adate,qdate,public_date,bm,TICKER
86228,2006-12-31,2006-12-31,2007-02-28,0.348,RSG
86228,2006-12-31,2006-12-31,2007-03-31,0.348,RSG
86228,2006-12-31,2006-12-31,2007-04-30,0.348,RSG
86228,2006-12-31,2007-03-31,2007-05-31,0.347,RSG
86228,2006-12-31,2007-03-31,2007-06-30,0.347,RSG
86228,2006-12-31,2007-03-31,2007-07-31,0.347,RSG
86228,2006-12-31,2007-06-30,2007-08-31,0.237,RSG
86228,2006-12-31,2007-06-30,2007-09-30,0.237,RSG
86228,2006-12-31,2007-06-30,2007-10-31,0.237,RSG
86228,2006-12-31,2007-09-30,2007-11-30,0.214,RSG
86228,2006-12-31,2007-09-30,2007-12-31,0.214,RSG
86228,2006-12-31,2007-09-30,2008-01-31,0.214,RSG
86228,2007-12-31,2007-12-31,2008-02-29,0.224,RSG
86228,2007-12-31,2007-12-31,2008-03-31,0.224,RSG
86228,2007-12-31,2007-12-31,2008-04-30,0.224,RSG
86228,2007-12-31,2008-03-31,2008-05-31,0.237,RSG
86228,2007-12-31,2008-03-31,2008-06-30,0.237,RSG
86228,2007-12-31,2008-03-31,2008-07-31,0.237,RSG
86228,2007-12-31,2008-06-30,2008-08-31,0.234,RSG
86228,2007-12-31,2008-06-30,2008-09-30,0.234,RSG
86228,2007-12-31,2008-06-30,2008-10-31,0.234,RSG
86228,2007-12-31,2008-09-30,2008-11-30,0.240,RSG
86228,2007-12-31,2008-09-30,2008-12-31,0.240,RSG
86228,2007-12-31,2008-09-30,2009-01-31,0.240,RSG
86228,2008-12-31,2008-12-31,2009-02-28,0.776,RSG
86228,2008-12-31,2008-12-31,2009-03-31,0.776,RSG
86228,2008-12-31,2008-12-31,2009-04-30,0.776,RSG
86228,2008-12-31,2009-03-31,2009-05-31,1.128,RSG
86228,2008-12-31,2009-03-31,2009-06-30,1.128,RSG
86228,2008-12-31,2009-03-31,2009-07-31,1.128,RSG
86228,2008-12-31,2009-06-30,2009-08-31,0.810,RSG
86228,2008-12-31,2009-06-30,2009-09-30,0.810,RSG
86228,2008-12-31,2009-06-30,2009-10-31,0.810,RSG
86228,2008-12-31,2009-09-30,2009-11-30,0.749,RSG
86228,2008-12-31,2009-09-30,2009-12-31,0.749,RSG
86228,2008-12-31,2009-09-30,2010-01-31,0.749,RSG
86228,2009-12-31,2009-12-31,2010-02-28,0.702,RSG
86228,2009-12-31,2009-12-31,2010-03-31,0.702,RSG
86228,2009-12-31,2009-12-31,2010-04-30,0.702,RSG
86228,2009-12-31,2010-03-31,2010-05-31,0.684,RSG
86228,2009-12-31,2010-03-31,2010-06-30,0.684,RSG
86228,2009-12-31,2010-03-31,2010-07-31,0.684,RSG
86228,2009-12-31,2010-06-30,2010-08-31,0.675,RSG
86228,2009-12-31,2010-06-30,2010-09-30,0.675,RSG
86228,2009-12-31,2010-06-30,2010-10-31,0.675,RSG
86228,2009-12-31,2010-09-30,2010-11-30,0.665,RSG
86228,2009-12-31,2010-09-30,2010-12-31,0.665,RSG
86228,2009-12-31,2010-09-30,2011-01-31,0.665,RSG
86228,2010-12-31,2010-12-31,2011-02-28,0.685,RSG
86228,2010-12-31,2010-12-31,2011-03-31,0.685,RSG
86228,2010-12-31,2010-12-31,2011-04-30,0.685,RSG
86228,2010-12-31,2011-03-31,2011-05-31,0.684,RSG
86228,2010-12-31,2011-03-31,2011-06-30,0.684,RSG
86228,2010-12-31,2011-03-31,2011-07-31,0.684,RSG
86228,2010-12-31,2011-06-30,2011-08-31,0.660,RSG
86228,2010-12-31,2011-06-30,2011-09-30,0.660,RSG
86228,2010-12-31,2011-06-30,2011-10-31,0.660,RSG
86228,2010-12-31,2011-09-30,2011-11-30,0.732,RSG
86228,2010-12-31,2011-09-30,2011-12-31,0.732,RSG
86228,2010-12-31,2011-09-30,2012-01-31,0.732,RSG
86228,2011-12-31,2011-12-31,2012-02-29,0.754,RSG
86228,2011-12-31,2011-12-31,2012-03-31,0.754,RSG
86228,2011-12-31,2011-12-31,2012-04-30,0.754,RSG
86228,2011-12-31,2012-03-31,2012-05-31,0.684,RSG
86228,2011-12-31,2012-03-31,2012-06-30,0.684,RSG
86228,2011-12-31,2012-03-31,2012-07-31,0.684,RSG
86228,2011-12-31,2012-06-30,2012-08-31,0.795,RSG
86228,2011-12-31,2012-06-30,2012-09-30,0.795,RSG
86228,2011-12-31,2012-06-30,2012-10-31,0.795,RSG
86228,2011-12-31,2012-09-30,2012-11-30,0.772,RSG
86228,2011-12-31,2012-09-30,2012-12-31,0.772,RSG
86228,2011-12-31,2012-09-30,2013-01-31,0.772,RSG
86228,2012-12-31,2012-12-31,2013-02-28,0.727,RSG
86228,2012-12-31,2012-12-31,2013-03-31,0.727,RSG
86228,2012-12-31,2012-12-31,2013-04-30,0.727,RSG
86228,2012-12-31,2013-03-31,2013-05-31,0.648,RSG
86228,2012-12-31,2013-03-31,2013-06-30,0.648,RSG
86228,2012-12-31,2013-03-31,2013-07-31,0.648,RSG
86228,2012-12-31,2013-06-30,2013-08-31,0.628,RSG
86228,2012-12-31,2013-06-30,2013-09-30,0.628,RSG
86228,2012-12-31,2013-06-30,2013-10-31,0.628,RSG
86228,2012-12-31,2013-09-30,2013-11-30,0.644,RSG
86228,2012-12-31,2013-09-30,2013-12-31,0.644,RSG
86228,2012-12-31,2013-09-30,2014-01-31,0.644,RSG
86228,2013-12-31,2013-12-31,2014-02-28,0.661,RSG
86228,2013-12-31,2013-12-31,2014-03-31,0.661,RSG
86228,2013-12-31,2013-12-31,2014-04-30,0.661,RSG
86228,2013-12-31,2014-03-31,2014-05-31,0.641,RSG
86228,2013-12-31,2014-03-31,2014-06-30,0.641,RSG
86228,2013-12-31,2014-03-31,2014-07-31,0.641,RSG
86228,2013-12-31,2014-06-30,2014-08-31,0.582,RSG
86228,2013-12-31,2014-06-30,2014-09-30,0.582,RSG
86228,2013-12-31,2014-06-30,2014-10-31,0.582,RSG
86228,2013-12-31,2014-09-30,2014-11-30,0.572,RSG
86228,2013-12-31,2014-09-30,2014-12-31,0.572,RSG
86228,2013-12-31,2014-09-30,2015-01-31,0.572,RSG
86228,2014-12-31,2014-12-31,2015-02-28,0.546,RSG
86228,2014-12-31,2014-12-31,2015-03-31,0.546,RSG
86228,2014-12-31,2014-12-31,2015-04-30,0.546,RSG
86228,2014-12-31,2015-03-31,2015-05-31,0.544,RSG
86228,2014-12-31,2015-03-31,2015-06-30,0.544,RSG
86228,2014-12-31,2015-03-31,2015-07-31,0.544,RSG
86228,2014-12-31,2015-06-30,2015-08-31,0.567,RSG
86228,2014-12-31,2015-06-30,2015-09-30,0.567,RSG
86228,2014-12-31,2015-06-30,2015-10-31,0.567,RSG
86228,2014-12-31,2015-09-30,2015-11-30,0.624,RSG
86228,2014-12-31,2015-09-30,2015-12-31,0.624,RSG
86228,2014-12-31,2015-09-30,2016-01-31,0.624,RSG
86228,2015-12-31,2015-12-31,2016-02-29,0.583,RSG
86228,2015-12-31,2015-12-31,2016-03-31,0.583,RSG
86228,2015-12-31,2015-12-31,2016-04-30,0.583,RSG
86228,2015-12-31,2016-03-31,2016-05-31,0.473,RSG
86228,2015-12-31,2016-03-31,2016-06-30,0.473,RSG
86228,2015-12-31,2016-03-31,2016-07-31,0.473,RSG
86228,2015-12-31,2016-06-30,2016-08-31,0.441,RSG
86228,2015-12-31,2016-06-30,2016-09-30,0.441,RSG
86228,2015-12-31,2016-06-30,2016-10-31,0.441,RSG
86228,2015-12-31,2016-09-30,2016-11-30,0.444,RSG
86228,2015-12-31,2016-09-30,2016-12-31,0.444,RSG
86228,2015-12-31,2016-09-30,2017-01-31,0.444,RSG
86228,2016-12-31,2016-12-31,2017-02-28,0.397,RSG
86228,2016-12-31,2016-12-31,2017-03-31,0.397,RSG
86228,2016-12-31,2016-12-31,2017-04-30,0.397,RSG
86228,2016-12-31,2017-03-31,2017-05-31,0.361,RSG
86228,2016-12-31,2017-03-31,2017-06-30,0.361,RSG
86228,2016-12-31,2017-03-31,2017-07-31,0.361,RSG
86228,2016-12-31,2017-06-30,2017-08-31,0.357,RSG
86228,2016-12-31,2017-06-30,2017-09-30,0.357,RSG
86228,2016-12-31,2017-06-30,2017-10-31,0.357,RSG
86228,2016-12-31,2017-09-30,2017-11-30,0.346,RSG
86228,2016-12-31,2017-09-30,2017-12-31,0.346,RSG
86228,2016-12-31,2017-09-30,2018-01-31,0.346,RSG
86228,2017-12-31,2017-12-31,2018-02-28,0.355,RSG
86228,2017-12-31,2017-12-31,2018-03-31,0.355,RSG
86228,2017-12-31,2017-12-31,2018-04-30,0.355,RSG
86228,2017-12-31,2018-03-31,2018-05-31,0.364,RSG
86228,2017-12-31,2018-03-31,2018-06-30,0.364,RSG
86228,2017-12-31,2018-03-31,2018-07-31,0.364,RSG
86228,2017-12-31,2018-06-30,2018-08-31,0.353,RSG
86228,2017-12-31,2018-06-30,2018-09-30,0.353,RSG
86228,2017-12-31,2018-06-30,2018-10-31,0.353,RSG
86228,2017-12-31,2018-09-30,2018-11-30,0.336,RSG
86228,2017-12-31,2018-09-30,2018-12-31,0.336,RSG
86228,2017-12-31,2018-09-30,2019-01-31,0.336,RSG
86228,2018-12-31,2018-12-31,2019-02-28,0.341,RSG
86228,2018-12-31,2018-12-31,2019-03-31,0.341,RSG
86228,2018-12-31,2018-12-31,2019-04-30,0.341,RSG
86228,2018-12-31,2019-03-31,2019-05-31,0.306,RSG
86228,2018-12-31,2019-03-31,2019-06-30,0.306,RSG
86228,2018-12-31,2019-03-31,2019-07-31,0.306,RSG
86228,2018-12-31,2019-06-30,2019-08-31,0.286,RSG
86228,2018-12-31,2019-06-30,2019-09-30,0.286,RSG
86228,2018-12-31,2019-06-30,2019-10-31,0.286,RSG
86228,2018-12-31,2019-09-30,2019-11-30,0.289,RSG
86228,2018-12-31,2019-09-30,2019-12-31,0.289,RSG
86228,2018-12-31,2019-09-30,2020-01-31,0.289,RSG
86228,2019-12-31,2019-12-31,2020-02-29,0.284,RSG
86228,2019-12-31,2019-12-31,2020-03-31,0.284,RSG
86228,2019-12-31,2019-12-31,2020-04-30,0.284,RSG
86228,2019-12-31,2020-03-31,2020-05-31,0.340,RSG
86228,2019-12-31,2020-03-31,2020-06-30,0.340,RSG
86228,2019-12-31,2020-03-31,2020-07-31,0.340,RSG
86228,2019-12-31,2020-06-30,2020-08-31,0.315,RSG
86228,2019-12-31,2020-06-30,2020-09-30,0.315,RSG
86228,2019-12-31,2020-06-30,2020-10-31,0.315,RSG
86228,2019-12-31,2020-09-30,2020-11-30,0.282,RSG
86228,2019-12-31,2020-09-30,2020-12-31,0.282,RSG
86228,2019-12-31,2020-09-30,2021-01-31,0.282,RSG
86228,2020-12-31,2020-12-31,2021-02-28,0.276,RSG
86228,2020-12-31,2020-12-31,2021-03-31,0.276,RSG
86228,2020-12-31,2020-12-31,2021-04-30,0.276,RSG
86228,2020-12-31,2021-03-31,2021-05-31,0.272,RSG
86228,2020-12-31,2021-03-31,2021-06-30,0.272,RSG
86228,2020-12-31,2021-03-31,2021-07-31,0.272,RSG
86228,2020-12-31,2021-06-30,2021-08-31,0.250,RSG
86228,2020-12-31,2021-06-30,2021-09-30,0.250,RSG
86228,2020-12-31,2021-06-30,2021-10-31,0.250,RSG
86228,2020-12-31,2021-09-30,2021-11-30,0.233,RSG
86228,2020-12-31,2021-09-30,2021-12-31,0.233,RSG
86228,2020-12-31,2021-09-30,2022-01-31,0.233,RSG
86228,2021-12-31,2021-12-31,2022-02-28,0.203,RSG
86228,2021-12-31,2021-12-31,2022-03-31,0.203,RSG
86228,2021-12-31,2021-12-31,2022-04-30,0.203,RSG
86228,2021-12-31,2022-03-31,2022-05-31,0.215,RSG
86228,2021-12-31,2022-03-31,2022-06-30,0.215,RSG
86228,2021-12-31,2022-03-31,2022-07-31,0.215,RSG
86228,2021-12-31,2022-06-30,2022-08-31,0.223,RSG
86228,2021-12-31,2022-06-30,2022-09-30,0.223,RSG
86228,2021-12-31,2022-06-30,2022-10-31,0.223,RSG
86228,2021-12-31,2022-09-30,2022-11-30,0.221,RSG
86228,2021-12-31,2022-09-30,2022-12-31,0.221,RSG
86401,1998-06-30,1998-09-30,1999-01-31,1.407,
86401,1998-06-30,1998-12-31,1999-02-28,0.449,FOX
86401,1998-06-30,1998-12-31,1999-03-31,0.449,FOX
86401,1998-06-30,1998-12-31,1999-04-30,0.449,FOX
86401,1998-06-30,1999-03-31,1999-05-31,0.419,FOX
86401,1998-06-30,1999-03-31,1999-06-30,0.419,FOX
86401,1998-06-30,1999-03-31,1999-07-31,0.419,FOX
86401,1999-06-30,1999-06-30,1999-08-31,0.422,FOX
86401,1999-06-30,1999-06-30,1999-09-30,0.422,FOX
86401,1999-06-30,1999-06-30,1999-10-31,0.422,FOX
86401,1999-06-30,1999-09-30,1999-11-30,0.599,FOX
86401,1999-06-30,1999-09-30,1999-12-31,0.599,FOX
86401,1999-06-30,1999-09-30,2000-01-31,0.599,FOX
86401,1999-06-30,1999-12-31,2000-02-29,0.516,FOX
86401,1999-06-30,1999-12-31,2000-03-31,0.516,FOX
86401,1999-06-30,1999-12-31,2000-04-30,0.516,FOX
86401,1999-06-30,2000-03-31,2000-05-31,0.431,FOX
86401,1999-06-30,2000-03-31,2000-06-30,0.431,FOX
86401,1999-06-30,2000-03-31,2000-07-31,0.431,FOX
86401,2000-06-30,2000-06-30,2000-08-31,0.423,FOX
86401,2000-06-30,2000-06-30,2000-09-30,0.423,FOX
86401,2000-06-30,2000-06-30,2000-10-31,0.423,FOX
86401,2000-06-30,2000-09-30,2000-11-30,0.446,FOX
86401,2000-06-30,2000-09-30,2000-12-31,0.446,FOX
86401,2000-06-30,2000-09-30,2001-01-31,0.446,FOX
86401,2000-06-30,2000-12-31,2001-02-28,0.663,FOX
86401,2000-06-30,2000-12-31,2001-03-31,0.663,FOX
86401,2000-06-30,2000-12-31,2001-04-30,0.663,FOX
86401,2000-06-30,2001-03-31,2001-05-31,0.604,FOX
86401,2000-06-30,2001-03-31,2001-06-30,0.604,FOX
86401,2000-06-30,2001-03-31,2001-07-31,0.604,FOX
86401,2001-06-30,2001-06-30,2001-08-31,0.429,FOX
86401,2001-06-30,2001-06-30,2001-09-30,0.429,FOX
86401,2001-06-30,2001-06-30,2001-10-31,0.429,FOX
86401,2001-06-30,2001-09-30,2001-11-30,0.805,FOX
86401,2001-06-30,2001-09-30,2001-12-31,0.805,FOX
86401,2001-06-30,2001-09-30,2002-01-31,0.805,FOX
86401,2001-06-30,2001-12-31,2002-02-28,0.625,FOX
86401,2001-06-30,2001-12-31,2002-03-31,0.625,FOX
86401,2001-06-30,2001-12-31,2002-04-30,0.625,FOX
86401,2001-06-30,2002-03-31,2002-05-31,0.697,FOX
86401,2001-06-30,2002-03-31,2002-06-30,0.697,FOX
86401,2001-06-30,2002-03-31,2002-07-31,0.697,FOX
86401,2002-06-30,2002-06-30,2002-08-31,0.758,FOX
86401,2002-06-30,2002-06-30,2002-09-30,0.758,FOX
86401,2002-06-30,2002-06-30,2002-10-31,0.758,FOX
86401,2002-06-30,2002-09-30,2002-11-30,0.771,FOX
86401,2002-06-30,2002-09-30,2002-12-31,0.771,FOX
86401,2002-06-30,2002-09-30,2003-01-31,0.771,FOX
86401,2002-06-30,2002-12-31,2003-02-28,0.680,FOX
86401,2002-06-30,2002-12-31,2003-03-31,0.680,FOX
86401,2002-06-30,2002-12-31,2003-04-30,0.680,FOX
86401,2002-06-30,2003-03-31,2003-05-31,0.673,FOX
86401,2002-06-30,2003-03-31,2003-06-30,0.673,FOX
86401,2002-06-30,2003-03-31,2003-07-31,0.673,FOX
86401,2003-06-30,2003-06-30,2003-08-31,0.632,FOX
86401,2003-06-30,2003-06-30,2003-09-30,0.632,FOX
86401,2003-06-30,2003-06-30,2003-10-31,0.632,FOX
86401,2003-06-30,2003-09-30,2003-11-30,0.669,FOX
86401,2003-06-30,2003-09-30,2003-12-31,0.669,FOX
86401,2003-06-30,2003-09-30,2004-01-31,0.669,FOX
86401,2003-06-30,2003-12-31,2004-02-29,0.687,FOX
86401,2003-06-30,2003-12-31,2004-03-31,0.687,FOX
86401,2003-06-30,2003-12-31,2004-04-30,0.687,FOX
86401,2003-06-30,2004-03-31,2004-05-31,0.746,FOX
86401,2003-06-30,2004-03-31,2004-06-30,0.746,FOX
86401,2003-06-30,2004-03-31,2004-07-31,0.746,FOX
86401,2004-06-30,2004-06-30,2004-08-31,0.770,FOX
86401,2004-06-30,2004-06-30,2004-09-30,0.770,FOX
86401,2004-06-30,2004-06-30,2004-10-31,0.770,FOX
86401,2004-06-30,2004-09-30,2004-11-30,0.754,FOX
86401,2004-06-30,2004-09-30,2004-12-31,0.754,FOX
86401,2004-06-30,2004-09-30,2005-01-31,0.754,FOX
86401,2004-06-30,2004-12-31,2005-02-28,0.688,FOX
86450,1984-12-31,1984-12-31,1985-02-28,0.136,CEDC
86450,1984-12-31,1984-12-31,1985-03-31,0.136,CEDC
86450,1984-12-31,1984-12-31,1985-04-30,0.136,CEDC
86450,1984-12-31,1985-03-31,1985-05-31,0.084,CEDC
86450,1984-12-31,1985-03-31,1985-06-30,0.084,CEDC
86450,1984-12-31,1985-03-31,1985-07-31,0.084,CEDC
86450,1984-12-31,1985-06-30,1985-08-31,0.222,CEDC
86450,1984-12-31,1985-06-30,1985-09-30,0.222,CEDC
86450,1984-12-31,1985-06-30,1985-10-31,0.222,CEDC
86450,1984-12-31,1985-09-30,1985-11-30,0.251,CEDC
86450,1984-12-31,1985-09-30,1985-12-31,0.251,CEDC
86450,1984-12-31,1985-09-30,1986-01-31,0.251,CEDC
86450,1985-12-31,1985-12-31,1986-02-28,0.254,CEDC
86450,1985-12-31,1985-12-31,1986-03-31,0.254,CEDC
86450,1985-12-31,1985-12-31,1986-04-30,0.254,CEDC
86450,1985-12-31,1986-03-31,1986-05-31,0.365,CEDC
86450,1985-12-31,1986-03-31,1986-06-30,0.365,CEDC
86450,1985-12-31,1986-03-31,1986-07-31,0.365,CEDC
86450,1985-12-31,1986-06-30,1986-08-31,0.465,CEDC
86450,1985-12-31,1986-06-30,1986-09-30,0.465,CEDC
86450,1985-12-31,1986-06-30,1986-10-31,0.465,CEDC
86450,1985-12-31,1986-09-30,1986-11-30,0.607,CEDC
86450,1985-12-31,1986-09-30,1986-12-31,0.607,CEDC
86450,1985-12-31,1986-09-30,1987-01-31,0.607,CEDC
86450,1986-12-31,1986-12-31,1987-02-28,0.530,CEDC
86450,1986-12-31,1986-12-31,1987-03-31,0.530,CEDC
86450,1986-12-31,1986-12-31,1987-04-30,0.530,CEDC
86450,1986-12-31,1987-03-31,1987-05-31,0.495,CEDC
86450,1986-12-31,1987-03-31,1987-06-30,0.495,CEDC
86450,1986-12-31,1987-03-31,1987-07-31,0.495,CEDC
86450,1986-12-31,1987-06-30,1987-08-31,0.622,CE
86450,1986-12-31,1987-06-30,1987-09-30,0.622,CE
86450,1986-12-31,1987-06-30,1987-10-31,0.622,CE
86450,1986-12-31,1987-09-30,1987-11-30,0.936,CE
86450,1986-12-31,1987-09-30,1987-12-31,0.936,CE
86450,1986-12-31,1987-09-30,1988-01-31,0.936,CE
86450,1987-12-31,1987-12-31,1988-02-29,1.501,CE
86450,1987-12-31,1987-12-31,1988-03-31,1.501,CE
86450,1987-12-31,1987-12-31,1988-04-30,1.501,CE
86450,1987-12-31,1988-03-31,1988-05-31,1.461,CE
86450,1987-12-31,1988-03-31,1988-06-30,1.461,CE
86450,1987-12-31,1988-03-31,1988-07-31,1.461,CE
86450,1987-12-31,1988-06-30,1988-08-31,1.487,CE
86976,1985-12-31,1985-12-31,1986-02-28,0.431,CNCO
86976,1985-12-31,1985-12-31,1986-03-31,0.431,CNCO
86976,1985-12-31,1985-12-31,1986-04-30,0.431,CNCO
86976,1985-12-31,1986-03-31,1986-05-31,0.356,CNCO
86976,1985-12-31,1986-03-31,1986-06-30,0.356,CNCO
86976,1985-12-31,1986-03-31,1986-07-31,0.356,CNCO
86976,1985-12-31,1986-06-30,1986-08-31,0.360,CNCO
86976,1985-12-31,1986-06-30,1986-09-30,0.360,CNCO
86976,1985-12-31,1986-06-30,1986-10-31,0.360,CNCO
86976,1985-12-31,1986-09-30,1986-11-30,0.472,CNC
86976,1985-12-31,1986-09-30,1986-12-31,0.472,CNC
86976,1985-12-31,1986-09-30,1987-01-31,0.472,CNC
86976,1986-12-31,1986-12-31,1987-02-28,0.572,CNC
86976,1986-12-31,1986-12-31,1987-03-31,0.572,CNC
86976,1986-12-31,1986-12-31,1987-04-30,0.572,CNC
86976,1986-12-31,1987-03-31,1987-05-31,0.441,CNC
86976,1986-12-31,1987-03-31,1987-06-30,0.441,CNC
86976,1986-12-31,1987-03-31,1987-07-31,0.441,CNC
86976,1986-12-31,1987-06-30,1987-08-31,0.701,CNC
86976,1986-12-31,1987-06-30,1987-09-30,0.701,CNC
86976,1986-12-31,1987-06-30,1987-10-31,0.701,CNC
86976,1986-12-31,1987-09-30,1987-11-30,0.803,CNC
86976,1986-12-31,1987-09-30,1987-12-31,0.803,CNC
86976,1986-12-31,1987-09-30,1988-01-31,0.803,CNC
86976,1987-12-31,1987-12-31,1988-02-29,0.798,CNC
86976,1987-12-31,1987-12-31,1988-03-31,0.798,CNC
86976,1987-12-31,1987-12-31,1988-04-30,0.798,CNC
86976,1987-12-31,1988-03-31,1988-05-31,0.817,CNC
86976,1987-12-31,1988-03-31,1988-06-30,0.817,CNC
86976,1987-12-31,1988-03-31,1988-07-31,0.817,CNC
86976,1987-12-31,1988-06-30,1988-08-31,1.077,CNC
86976,1987-12-31,1988-06-30,1988-09-30,1.077,CNC
86976,1987-12-31,1988-06-30,1988-10-31,1.077,CNC
86976,1987-12-31,1988-09-30,1988-11-30,1.253,CNC
86976,1987-12-31,1988-09-30,1988-12-31,1.253,CNC
86976,1987-12-31,1988-09-30,1989-01-31,1.253,CNC
86976,1988-12-31,1988-12-31,1989-02-28,1.338,CNC
86976,1988-12-31,1988-12-31,1989-03-31,1.338,CNC
86976,1988-12-31,1988-12-31,1989-04-30,1.338,CNC
86976,1988-12-31,1989-03-31,1989-05-31,0.834,CNC
86976,1988-12-31,1989-03-31,1989-06-30,0.834,CNC
86976,1988-12-31,1989-03-31,1989-07-31,0.834,CNC
86976,1988-12-31,1989-06-30,1989-08-31,1.023,CNC
86976,1988-12-31,1989-06-30,1989-09-30,1.023,CNC
86976,1988-12-31,1989-06-30,1989-10-31,1.023,CNC
86976,1988-12-31,1989-09-30,1989-11-30,0.931,CNC
86976,1988-12-31,1989-09-30,1989-12-31,0.931,CNC
86976,1988-12-31,1989-09-30,1990-01-31,0.931,CNC
86976,1989-12-31,1989-12-31,1990-02-28,0.805,CNC
86976,1989-12-31,1989-12-31,1990-03-31,0.805,CNC
86976,1989-12-31,1989-12-31,1990-04-30,0.805,CNC
86976,1989-12-31,1990-03-31,1990-05-31,0.637,CNC
86976,1989-12-31,1990-03-31,1990-06-30,0.637,CNC
86976,1989-12-31,1990-03-31,1990-07-31,0.637,CNC
86976,1989-12-31,1990-06-30,1990-08-31,0.800,CNC
86976,1989-12-31,1990-06-30,1990-09-30,0.800,CNC
86976,1989-12-31,1990-06-30,1990-10-31,0.800,CNC
86976,1989-12-31,1990-09-30,1990-11-30,0.786,CNC
86976,1989-12-31,1990-09-30,1990-12-31,0.786,CNC
86976,1989-12-31,1990-09-30,1991-01-31,0.786,CNC
86976,1990-12-31,1990-12-31,1991-02-28,1.158,CNC
86976,1990-12-31,1990-12-31,1991-03-31,1.158,CNC
86976,1990-12-31,1990-12-31,1991-04-30,1.158,CNC
86976,1990-12-31,1991-03-31,1991-05-31,0.508,CNC
86976,1990-12-31,1991-03-31,1991-06-30,0.508,CNC
86976,1990-12-31,1991-03-31,1991-07-31,0.508,CNC
86976,1990-12-31,1991-06-30,1991-08-31,0.456,CNC
86976,1990-12-31,1991-06-30,1991-09-30,0.456,CNC
86976,1990-12-31,1991-06-30,1991-10-31,0.456,CNC
86976,1990-12-31,1991-09-30,1991-11-30,0.359,CNC
86976,1990-12-31,1991-09-30,1991-12-31,0.359,CNC
86976,1990-12-31,1991-09-30,1992-01-31,0.359,CNC
86976,1991-12-31,1991-12-31,1992-02-29,0.570,CNC
86976,1991-12-31,1991-12-31,1992-03-31,0.570,CNC
86976,1991-12-31,1991-12-31,1992-04-30,0.570,CNC
86976,1991-12-31,1992-03-31,1992-05-31,0.441,CNC
86976,1991-12-31,1992-03-31,1992-06-30,0.441,CNC
86976,1991-12-31,1992-03-31,1992-07-31,0.441,CNC
86976,1991-12-31,1992-06-30,1992-08-31,0.656,CNC
86976,1991-12-31,1992-06-30,1992-09-30,0.656,CNC
86976,1991-12-31,1992-06-30,1992-10-31,0.656,CNC
86976,1991-12-31,1992-09-30,1992-11-30,0.660,CNC
86976,1991-12-31,1992-09-30,1992-12-31,0.660,CNC
86976,1991-12-31,1992-09-30,1993-01-31,0.660,CNC
86976,1992-12-31,1992-12-31,1993-02-28,0.503,CNC
86976,1992-12-31,1992-12-31,1993-03-31,0.503,CNC
86976,1992-12-31,1992-12-31,1993-04-30,0.503,CNC
86976,1992-12-31,1993-03-31,1993-05-31,0.414,CNC
86976,1992-12-31,1993-03-31,1993-06-30,0.414,CNC
86976,1992-12-31,1993-03-31,1993-07-31,0.414,CNC
86976,1992-12-31,1993-06-30,1993-08-31,0.482,CNC
86976,1992-12-31,1993-06-30,1993-09-30,0.482,CNC
86976,1992-12-31,1993-06-30,1993-10-31,0.482,CNC
86976,1992-12-31,1993-09-30,1993-11-30,0.447,CNC
86976,1992-12-31,1993-09-30,1993-12-31,0.447,CNC
86976,1992-12-31,1993-09-30,1994-01-31,0.447,CNC
86976,1993-12-31,1993-12-31,1994-02-28,0.669,CNC
86976,1993-12-31,1993-12-31,1994-03-31,0.669,CNC
86976,1993-12-31,1993-12-31,1994-04-30,0.669,CNC
86976,1993-12-31,1994-03-31,1994-05-31,0.498,CNC
86976,1993-12-31,1994-03-31,1994-06-30,0.498,CNC
86976,1993-12-31,1994-03-31,1994-07-31,0.498,CNC
86976,1993-12-31,1994-06-30,1994-08-31,0.494,CNC
86976,1993-12-31,1994-06-30,1994-09-30,0.494,CNC
86976,1993-12-31,1994-06-30,1994-10-31,0.494,CNC
86976,1993-12-31,1994-09-30,1994-11-30,0.455,CNC
86976,1993-12-31,1994-09-30,1994-12-31,0.455,CNC
86976,1993-12-31,1994-09-30,1995-01-31,0.455,CNC
86976,1994-12-31,1994-12-31,1995-02-28,0.480,CNC
86976,1994-12-31,1994-12-31,1995-03-31,0.480,CNC
86976,1994-12-31,1994-12-31,1995-04-30,0.480,CNC
86976,1994-12-31,1995-03-31,1995-05-31,0.574,CNC
86976,1994-12-31,1995-03-31,1995-06-30,0.574,CNC
86976,1994-12-31,1995-03-31,1995-07-31,0.574,CNC
86976,1994-12-31,1995-06-30,1995-08-31,0.720,CNC
86976,1994-12-31,1995-06-30,1995-09-30,0.720,CNC
86976,1994-12-31,1995-06-30,1995-10-31,0.720,CNC
86976,1994-12-31,1995-09-30,1995-11-30,0.681,CNC
86976,1994-12-31,1995-09-30,1995-12-31,0.681,CNC
86976,1994-12-31,1995-09-30,1996-01-31,0.681,CNC
86976,1995-12-31,1995-12-31,1996-02-29,0.708,CNC
86976,1995-12-31,1995-12-31,1996-03-31,0.708,CNC
86976,1995-12-31,1995-12-31,1996-04-30,0.708,CNC
86976,1995-12-31,1996-03-31,1996-05-31,0.484,CNC
86976,1995-12-31,1996-03-31,1996-06-30,0.484,CNC
86976,1995-12-31,1996-03-31,1996-07-31,0.484,CNC
86976,1995-12-31,1996-06-30,1996-08-31,0.442,CNC
86976,1995-12-31,1996-06-30,1996-09-30,0.442,CNC
